"DateTime","ChamberNumber","MeasurementDuration_s","MeanCO2_ppm","MeanCH4_ppm","MeanN2O_ppm","MeanNH3_ppm","MeanH2O_percent","ChemDetect_0to1","CavPressure_kPa","CavTemperature_K","WaterContent_fraction","ChamberTemperature_K","ChamberPressure_kPa","FluxCO2L_umol_per_m2_per_s","FluxCO2E_umol_per_m2_per_s","FluxCH4L_nmol_per_m2_per_s","FluxCH4E_nmol_per_m2_per_s","FluxN2OL_nmol_per_m2_per_s","FluxN2OE_nmol_per_m2_per_s","FluxNH3L_umol_per_m2_per_s","FluxNH3E_umol_per_m2_per_s","e_FluxCO2L_umol_per_m2_per_s","e_FluxCO2E_umol_per_m2_per_s","e_FluxCH4L_nmol_per_m2_per_s","e_FluxCH4E_nmol_per_m2_per_s","e_FluxN2OL_nmol_per_m2_per_s","e_FluxN2OE_nmol_per_m2_per_s","e_FluxNH3L_umol_per_m2_per_s","e_FluxNH3E_umol_per_m2_per_s","DateTime2","Drought","TopoLocation"
"2015-07-14 20:20:48",6,595,452.47743544,1.86049831,0.31405088,5.71970181,2.82348571,0,18.66532532,318.15101306,0.02526096,292.29106651,97.16,0.93524069,1.99814701,0.64289846,1.16633034,0.06331585,0.63620483,-0.020121,-0.02014626,0.01575339,0.03675564,0.01046633,136.16212809,0.03998724,2248.13376215,0.00179188,1.56798719,2015-07-14 20:20:48,"Post-drought","Valley"
"2015-07-14 20:51:12",2,584,652.65561474,1.80799709,0.30926394,3.71332419,2.75249742,0,18.66573256,318.15780326,0.02498249,292.44966331,96.94,6.05638012,16.52465668,-0.71295497,-2.06905003,-0.16561309,-3.17186286,-0.02233506,-0.02246324,0.1214726,0.10850985,0.01664722,234.54459024,0.03598691,1233.81120668,0.00125633,1.845117,2015-07-14 20:51:12,"Post-drought","Slope"
"2015-07-14 21:04:29",3,588,468.29822724,1.88179275,0.31345536,3.12085358,2.76297034,0,18.66519449,318.14903226,0.02504378,292.18478493,96.84,1.4635007,2.80750691,1.67420033,2.19342752,0.14896891,0.62250465,-0.00818009,-0.00818871,0.00364031,0.05553668,0.00413044,774.47847568,0.00674638,1042.18068316,0.00029159,2.73771718,2015-07-14 21:04:29,"Post-drought","Valley"
"2015-07-14 21:17:48",5,588,544.5921349,1.79644805,0.31446243,4.56771301,2.73558095,0,18.66508201,318.14924872,0.02427339,292.39690713,97.05,4.28478661,8.63577272,-1.52563032,-3.37004798,-0.00327431,-0.00327113,0.02521402,0.05366603,0.01089428,0.06110812,0.00446707,102.28236697,0.00711332,9827.9155417,0.0002329,0.37519229,2015-07-14 21:17:48,"Post-drought","Slope"
"2015-07-14 21:31:04",6,595,442.29335379,1.86912997,0.31597817,5.12053873,2.76934489,0,18.66521865,318.15064628,0.02452415,292.18478493,97.17,0.96116458,1.98731992,0.52178319,1.1063892,0.14807694,0.14733996,-0.01812002,-0.0181694,0.00047308,0.07033711,0.00030541,334.43697493,0.00124664,676.49690751,4.627e-05,13.60313634,2015-07-14 21:31:04,"Post-drought","Valley"
"2015-07-14 22:01:25",2,587,662.03751065,1.810565,0.31452132,3.45781801,2.75704588,0,18.66576953,318.15785157,0.02447739,292.71182254,97.12,7.69600494,16.1209748,-0.98060129,-2.2664691,-0.17293434,-0.38389329,-0.02021659,-0.03004995,0.02809179,0.05629698,0.00431231,63.78726794,0.00854229,806.89308485,0.00033557,1.26798323,2015-07-14 22:01:25,"Post-drought","Slope"
"2015-07-14 22:14:45",3,588,463.05386338,1.86947911,0.31689276,2.91349226,2.7488895,0,18.66526511,318.15107061,0.02444987,292.5548499,97.05,1.77343671,3.16614606,0.88117562,3.06942681,0.05003635,0.05003116,-0.00589895,-0.00590875,0.00608005,0.04057083,0.01379996,233.72175467,0.02236714,241211.98628038,0.00086847,2.54550668,2015-07-14 22:14:45,"Post-drought","Valley"
"2015-07-14 22:28:06",5,586,539.66473907,1.79456511,0.31385033,4.23446332,2.73598174,0,18.66498999,318.15035747,0.02436936,292.71182254,97.16,4.04434844,7.12427269,-1.4160678,-2.84336708,0.06998382,0.07002381,0.02765514,0.02771177,0.02907135,0.24222,0.01268209,303.56695125,0.02147593,9999000,0.00082705,0.46193737,2015-07-14 22:28:06,"Post-drought","Slope"
"2015-07-14 22:41:20",6,593,450.50820533,1.85812072,0.31701167,4.89740925,2.77309771,0,18.66531484,318.15045279,0.024753,292.44966331,97.23,0.99674061,1.8806333,0.52898898,1.47347159,-0.12740355,-0.12725761,-0.00338921,-0.00338427,0.00567849,0.03049042,0.00543218,78.08742956,0.01640185,9999000,0.00070665,2.83673095,2015-07-14 22:41:20,"Post-drought","Valley"
"2015-07-14 23:11:41",2,587,684.47567942,1.81257903,0.31030529,3.26116778,2.72450123,0,18.6657679,318.1542911,0.02419625,292.73789123,97.2,7.26597086,16.30477792,-0.94555335,-2.53776671,-0.15725394,-0.03225238,-0.02062069,-0.02087894,0.03559492,0.0789831,0.00584647,75.63680739,0.01030102,2637.80955876,0.00039024,15.86362547,2015-07-14 23:11:41,"Post-drought","Slope"
"2015-07-14 23:25:00",3,591,472.23414062,1.86299887,0.31434599,2.84195537,2.71920359,0,18.66519711,318.15185971,0.02414768,292.44966331,97.06,1.69534641,3.05051142,0.70508694,1.8414481,-0.03014186,-0.03006801,-0.00341996,-0.01066993,0.00314842,0.073041,0.00225666,127.26032235,0.0060975,1669.61610647,0.0001776,2.18097231,2015-07-14 23:25:00,"Post-drought","Valley"
"2015-07-14 23:38:21",5,588,562.68593686,1.79351487,0.31532646,4.09938335,2.71141664,0,18.66486876,318.14954237,0.02415112,292.58107903,97.14,4.37363713,8.4756096,-1.54950649,-3.45548657,-0.10577872,-0.79780123,0.01969096,0.05976103,0.02193481,0.15641245,0.00974663,199.40957166,0.014905,1940.23891022,0.00055339,1.46631415,2015-07-14 23:38:21,"Post-drought","Slope"
"2015-07-14 23:51:36",6,592,467.26536366,1.8573155,0.31672079,4.65534615,2.74447895,0,18.66526466,318.14962088,0.02470791,292.29106651,97.23,1.10333494,1.78426414,0.53523083,1.40809716,0.04873691,0.0486723,-0.00717761,-0.02166941,0.00087484,0.0608622,0.00093886,113.9724303,0.00289164,9999000,0.0001496,1.49119099,2015-07-14 23:51:36,"Post-drought","Valley"
"2015-07-15 00:21:58",2,587,689.54941381,1.82290727,0.31250955,3.18705823,2.70009327,0,18.66574205,318.15602763,0.02408882,292.5548499,97.15,6.99201799,20.38347814,-0.89120242,-3.3542992,-0.15486508,-0.71483046,-0.01715055,-0.0443992,0.04274029,0.095284,0.00693603,120.60870243,0.01060347,2118.67265532,0.00042518,1.39267418,2015-07-15 00:21:58,"Post-drought","Slope"
"2015-07-15 00:35:16",3,593,490.22142591,1.88468438,0.31544684,2.8478193,2.71867432,0,18.66526191,318.1514265,0.02442094,292.31756785,96.99,1.62725865,2.97432297,0.6193696,1.07180771,-0.11500476,-3.05153858,-0.00125093,-0.00124861,0.00209842,0.10858467,0.00089206,281.49539279,0.00390693,690.32748467,0.0001739,1.47959404,2015-07-15 00:35:16,"Post-drought","Valley"
"2015-07-15 00:48:39",5,585,601.99757877,1.79960947,0.31457462,4.00568312,2.69604695,0,18.66497928,318.14960793,0.02397489,292.44966331,97.09,6.22006576,12.10889238,-2.00734965,-4.79699941,-0.00433209,-0.00432814,0.01882872,0.03508534,0.02414843,0.14301874,0.01037753,167.37507145,0.00990681,1595.28000625,0.00036452,1.54332463,2015-07-15 00:48:39,"Post-drought","Slope"
"2015-07-15 01:01:52",6,594,467.53027766,1.87880867,0.31298216,4.5323598,2.74254126,0,18.66526413,318.14917436,0.02469511,292.37048809,97.22,1.05932012,2.28994735,0.40630621,1.71567144,0.00357821,2.25e-06,-0.00521826,-0.00521305,0.00717485,0.01445676,0.00573702,119.34871664,0.0164553,147867.04482442,0.0006104,1.03688028,2015-07-15 01:01:52,"Post-drought","Valley"
"2015-07-15 01:32:14",2,586,684.88950161,1.81025126,0.3119424,3.193116,2.66998294,0,18.66574241,318.15736464,0.02371966,292.37048809,97.1,6.66582548,16.58685718,-0.82675052,-1.86863089,-0.18248257,-0.97956765,-0.0138681,-0.02488311,0.03685299,0.07440026,0.0042374,84.98674476,0.01188666,1409.23191786,0.00038074,0.87822056,2015-07-15 01:32:14,"Post-drought","Slope"
"2015-07-15 01:45:32",3,589,482.12632486,1.91870072,0.31674512,2.84990462,2.67383437,0,18.66520297,318.14895501,0.02374828,292.15814517,96.94,1.6965022,3.1431447,6.3006592,6.30473355,-0.03173801,-0.03173433,-0.00339199,-0.00338488,0.01913251,0.06407447,0.20696123,810.85020808,0.03387262,2318002.14558005,0.00142285,4.27182117,2015-07-15 01:45:32,"Post-drought","Valley"
"2015-07-15 01:58:52",5,590,592.07990373,1.79069097,0.31414967,3.84635147,2.66714688,0,18.66494204,318.14972973,0.02377066,292.18478493,97.01,4.6409297,10.93442782,-1.50964038,-3.71174508,-0.06797552,-0.06796099,0.01371774,0.01374503,0.06798338,0.08682814,0.02352649,106.72791877,0.03370901,3439709.06611436,0.00103851,3.68346425,2015-07-15 01:58:52,"Post-drought","Slope"
"2015-07-15 02:12:08",6,594,469.75204911,1.86562889,0.31454995,4.35099519,2.69390648,0,18.66527759,318.14990751,0.02410355,292.05130676,97.15,1.1547508,2.20016487,0.58291556,1.67335985,-0.17116809,-0.17115539,-0.00375141,-0.00017794,0.00162624,0.06347995,0.0015887,145.20287384,0.00418183,3448.10201785,0.00015832,0.58941063,2015-07-15 02:12:08,"Post-drought","Valley"
"2015-07-15 02:42:29",2,589,645.83382214,1.81809183,0.31208709,3.00230003,2.63914033,0,18.66575502,318.15781572,0.02355245,292.21139688,97.07,6.22686828,15.09509914,-0.74919158,-2.19740852,-0.18650141,-0.18648021,-0.01965946,-0.0198361,0.02781711,0.17273648,0.0041988,201.37506968,0.00858689,3803.86311073,0.00086623,3.40543448,2015-07-15 02:42:29,"Post-drought","Slope"
"2015-07-15 02:55:48",3,591,472.28075172,1.87803433,0.31467495,2.74347025,2.64581563,0,18.66523864,318.1483426,0.02369293,292.05130676,97,1.59992956,2.81074453,0.61370486,7.79082171,0.01408509,0.01406737,0.00135303,0.00134935,0.01166321,0.05190343,0.02346492,115.63506219,0.02501257,6868.13356435,0.00089468,0,2015-07-15 02:55:48,"Post-drought","Valley"
"2015-07-15 03:09:09",5,590,566.98403319,1.79031719,0.31450928,3.75290725,2.6094249,0,18.6649629,318.14849748,0.023054,292.05130676,96.91,4.52236162,10.52252758,-1.41136591,-3.56583044,-0.17388933,-0.17375307,0.01776607,0.02173935,0.03575747,0.08605296,0.01258627,134.557955,0.0164191,9806.30505674,0.00069975,16.79622507,2015-07-15 03:09:09,"Post-drought","Slope"
"2015-07-15 03:22:22",6,594,471.72138125,1.85494571,0.31398125,4.30368829,2.65104934,0,18.66530742,318.15028119,0.02393071,291.91712535,97.11,1.15749904,2.29610268,0.44471335,1.29247523,0.03547555,0.03544448,-0.00895781,-0.00897063,0.00927578,0.05450482,0.00626047,196.33275697,0.01826414,2350.89436029,0.00088531,143.16954105,2015-07-15 03:22:22,"Post-drought","Valley"
"2015-07-15 03:52:47",2,586,628.98116919,1.81369913,0.31317935,2.92888102,2.5933892,0,18.66574273,318.15833722,0.0228977,292.05130676,97.01,5.05292958,18.03828132,-0.56582672,-2.48180536,0.01879718,0.01876877,-0.01730419,-0.01731507,0.04735272,0.23073946,0.00634029,328.41636522,0.01438952,4527.61175805,0.00053392,4.51018347,2015-07-15 03:52:47,"Post-drought","Slope"
"2015-07-15 04:06:05",3,588,478.75165305,1.86089151,0.31611104,2.78078986,2.60511822,0,18.66519227,318.14773369,0.02305309,291.78223263,96.94,1.67518524,2.67591433,0.65254952,1.5549926,-0.23676452,-0.23710293,-5.592e-05,-5.584e-05,0.00507133,0.15925476,0.00399224,334.68229315,0.01236005,18227.4413294,0.00109904,6.58698406,2015-07-15 04:06:05,"Post-drought","Valley"
"2015-07-15 04:19:26",5,588,571.86801184,1.79699529,0.31562867,3.78733889,2.57784274,0,18.66500066,318.14896605,0.02279848,291.80926848,96.81,4.13065412,13.05942918,-1.23625112,-5.74326264,-0.11114338,-2.64797319,0.01490884,0.01492421,0.08656806,0.06046628,0.03657027,74.12751186,0.03537092,813.03732484,0.0012946,1.87391803,2015-07-15 04:19:26,"Post-drought","Slope"
"2015-07-15 04:32:39",6,593,467.87115974,1.86161286,0.31671203,4.30047469,2.63658801,0,18.66531867,318.15021163,0.02385511,291.75516801,97.03,1.20911891,2.37819219,0.46408454,0.82594241,-0.1011896,-0.10111664,-0.00842844,-0.00843155,0.01292272,0.1042081,0.00270749,661.66408583,0.01531604,5082.08665581,0.00060588,4.74989071,2015-07-15 04:32:39,"Post-drought","Valley"
"2015-07-15 05:03:01",2,587,629.70478223,1.82218052,0.3132759,2.97258867,2.58691829,0,18.66578159,318.15572057,0.02290556,291.91712535,96.99,5.38279405,12.75613449,-0.67218535,-2.04284258,-0.1020624,-0.1017563,-0.01552066,-0.0155547,0.02971937,0.41108868,0.00499258,493.07334155,0.01164887,4378.98478721,0.00046522,180.14962804,2015-07-15 05:03:01,"Post-drought","Slope"
"2015-07-15 05:16:20",3,588,469.07789421,1.87143059,0.32103362,2.84072175,2.60363315,0,18.66523667,318.14835366,0.02314239,291.78223263,96.91,1.74059179,3.18705792,0.73988802,1.44195943,0.00657436,0.00657686,0.00095055,0.00094845,0.00838804,0.12314235,0.00471811,333.22702269,0.01468079,1099993.41897966,0.00054202,493.58917494,2015-07-15 05:16:20,"Post-drought","Valley"
"2015-07-15 05:29:41",5,587,556.4951113,1.80967678,0.31572803,3.77459949,2.57193891,0,18.66500238,318.14853513,0.02274829,291.8362756,96.8,4.34359679,10.63032347,-1.37213092,-4.08297424,-0.05370989,-0.05367394,0.01694584,0.0171139,0.03121042,0.10673933,0.01232628,159.00010377,0.01377495,9999000,0.00066735,11.96814619,2015-07-15 05:29:41,"Post-drought","Slope"
"2015-07-15 05:42:55",6,593,460.81332101,1.86959357,0.31730606,4.21714305,2.63241829,0,18.66528136,318.15120606,0.02364542,291.78223263,97.02,1.23058871,2.51579429,0.43850163,0.9591923,-0.07611768,-0.0761228,-0.00192719,-0.00833811,0.00727582,0.04907112,0.00331724,148.75419461,0.01623879,2880.3162706,0.00055908,2.39487586,2015-07-15 05:42:55,"Post-drought","Valley"
"2015-07-15 06:13:16",2,590,573.21491909,1.82898317,0.31620743,2.97316047,2.59681952,0,18.66569469,318.15685524,0.023084,292.07805839,97.02,4.63644371,12.50767603,-0.53804374,-1.54834037,-0.10974185,-0.31915383,-0.01563101,-0.03052574,0.03902453,0.10590699,0.00513656,159.69720236,0.01448433,3430.94812303,0.00060068,2.47946707,2015-07-15 06:13:16,"Post-drought","Slope"
"2015-07-15 06:26:36",3,590,461.37491318,1.8981097,0.32041095,2.77593663,2.61837516,0,18.66520677,318.1485038,0.02322152,292.02452699,96.88,1.81127223,3.02914367,1.76719799,3.89823408,0.1145455,0.11445028,0.00264727,0.00264362,0.01389567,0.0609878,0.02189654,59.13055915,0.0274675,4738.06796867,0.0010631,48.82849887,2015-07-15 06:26:36,"Post-drought","Valley"
"2015-07-15 06:39:56",5,588,526.58569285,1.81777106,0.31711717,3.79549325,2.5864862,0,18.66496886,318.14929699,0.02300582,292.18478493,96.85,3.72225235,9.20104779,-1.22035954,-3.16326859,-0.05724345,-0.05702491,0.01824278,0.03630977,0.05955898,0.10965233,0.02110557,130.94195897,0.0275995,10976.81657453,0.00125196,0.82505738,2015-07-15 06:39:56,"Post-drought","Slope"
"2015-07-15 06:53:10",6,594,459.87537178,1.87147776,0.31850523,4.29620055,2.67028241,0,18.66529729,318.15050508,0.02364955,292.05130676,97.08,1.38425467,2.70959314,0.51547316,1.28082586,0.00493584,0.00493165,-0.0016675,-0.0016676,0.01303668,0.02528951,0.00714834,65.56469791,0.0242863,27460.4750265,0.00092806,5.63077921,2015-07-15 06:53:10,"Post-drought","Valley"
"2015-07-15 07:23:32",2,589,567.63277786,1.84226134,0.31668694,3.0387805,2.63411408,0,18.66583212,318.15911464,0.0234006,292.47600059,97.13,5.34209185,9.55156425,-0.70635892,-1.27831929,-0.23006124,-0.23121405,-0.01849552,-0.05476975,0.04616957,0.27621717,0.00862859,607.09120168,0.02228573,18606.79857502,0.00102447,1.01107184,2015-07-15 07:23:32,"Post-drought","Slope"
"2015-07-15 07:36:52",3,589,459.89065796,1.88895474,0.31995915,2.87391804,2.67775378,0,18.66520125,318.14995362,0.02378239,292.42329885,97.08,1.82832479,2.81711008,0.95386484,2.43406814,-0.07596921,-0.07603949,0.004077,0.03071208,0.01049302,0.11687631,0.01244255,78.36575794,0.01250638,1192043.02886857,0.00055345,1.27883877,2015-07-15 07:36:52,"Post-drought","Valley"
"2015-07-15 07:50:12",5,589,552.32444684,1.80217064,0.31762362,4.05585205,2.65845272,0,18.66504168,318.15151169,0.02359807,292.71182254,97.04,5.07559437,11.32124929,-1.66243662,-3.84761164,-0.16755776,-0.16739312,0.01967876,0.01978012,0.03003511,0.06239323,0.0101927,59.42521776,0.01350605,9999000,0.00051434,48.79806039,2015-07-15 07:50:12,"Post-drought","Slope"
"2015-07-15 08:03:28",6,592,455.96298694,1.8730616,0.31536445,4.64625116,2.71605788,0,18.66523065,318.15298866,0.02405008,292.58107903,97.25,1.50813843,2.73666706,0.59610745,0.90718065,-0.06626918,-0.06620744,-0.00266713,-0.00265091,0.00364287,0.04913874,0.00591394,256.92242005,0.03400112,2910.69808967,0.00159325,9999,2015-07-15 08:03:28,"Post-drought","Valley"
"2015-07-15 08:33:48",2,588,645.64688527,1.82567017,0.3141231,3.34137127,2.72425004,0,18.66571863,318.15364082,0.02405613,293.17704686,97.35,8.31461417,18.35593935,-0.94844876,-2.15330114,-0.23121985,-0.23186884,-0.01803261,-0.02899804,0.1186979,0.05792461,0.01423543,86.02766488,0.03336446,16300.37762404,0.00115141,6.32182287,2015-07-15 08:33:48,"Post-drought","Slope"
"2015-07-15 08:47:08",3,588,471.63121554,1.87928309,0.31528497,3.12148355,2.75994379,0,18.6651821,318.15383432,0.02434927,293.10009349,97.28,1.81913442,2.71142269,0.73807144,1.83077397,0.09967382,0.20459081,0.00533769,0.00495684,0.01257284,0.15165329,0.00332543,106.62673307,0.00804963,1590.21575815,0.00029961,37.46601671,2015-07-15 08:47:08,"Post-drought","Valley"
"2015-07-15 09:00:30",5,588,610.78298983,1.7755984,0.31205473,4.59573948,2.72906228,0,18.66491419,318.15148731,0.02352562,293.48257458,97.39,8.78546137,9.40610667,-3.47662946,-4.14800885,0.03886809,0.55966135,0.02422569,0.02443046,0.01794952,1.19477183,0.00775243,545.56909534,0.00779131,1069.63830001,0.00037161,27.90489113,2015-07-15 09:00:30,"Post-drought","Slope"
"2015-07-15 09:13:43",6,594,443.94207707,1.86704248,0.31926308,5.38295474,2.72331649,0,18.66518501,318.15204558,0.02387458,293.43190491,97.54,1.1793881,1.7368002,1.29038808,3.97260263,0.02337048,0.80111372,0.00609333,0.00609393,0.00250263,0.16165573,0.00697922,26.41071494,0.01061979,2143.44971756,0.00047403,1.32751133,2015-07-15 09:13:43,"Post-drought","Valley"
"2015-07-15 09:44:04",2,590,731.57019385,1.80268381,0.31089894,3.75403818,2.78536593,0,18.66576631,318.15283493,0.0238771,294.13236504,97.55,7.92771304,29.07918387,-1.13825571,-3.97116707,-0.17927337,-0.41114123,-0.00972405,-0.03405891,0.05951027,0.04718548,0.00843815,60.26124878,0.00939716,3525.68351692,0.00046921,1.18378254,2015-07-15 09:44:04,"Post-drought","Slope"
"2015-07-15 09:57:26",3,587,465.27256072,1.85641725,0.31854257,3.6420362,2.79734293,0,18.66521768,318.15523532,0.02381923,294.32905251,97.49,2.08800564,4.05316036,0.82783578,2.24587406,0.12066012,0.12041699,0.00682936,0.02594785,0.00731792,0.01096,0.00457763,21.66807001,0.00919586,1251.99538485,0.00040142,0.53919631,2015-07-15 09:57:26,"Post-drought","Valley"
"2015-07-15 10:10:44",5,588,562.38283429,1.77631312,0.31649486,5.39432477,2.79127075,0,18.66497319,318.15091027,0.02328373,294.45122677,97.89,5.27168168,12.7445313,-1.80422602,-4.79037506,-0.03761162,-0.07963062,0.03762338,0.04270429,0.07233904,0.05395584,0.02722318,53.69850904,0.0312156,7075226.26972361,0.00108799,33.80015749,2015-07-15 10:10:44,"Post-drought","Slope"
"2015-07-15 10:23:58",6,597,433.21560136,1.85467086,0.31808884,6.14526514,2.69908399,0,18.66529294,318.15227324,0.02284731,294.40242627,97.88,1.30226548,1.88911999,0.50286205,0.92034349,-0.16406808,-0.53881603,0.01352185,0.0135687,0.01023515,0.1742729,0.00825122,221.73106005,0.03489654,2928.46124749,0.00143746,4.97427451,2015-07-15 10:23:58,"Post-drought","Valley"
"2015-07-15 10:54:21",2,587,697.00016988,1.81372724,0.31101053,4.30979834,2.84375968,0,18.6658032,318.1514701,0.0242661,294.91030365,97.69,9.00265688,22.09235654,-1.20372183,-3.90400278,-0.0465217,-0.04640246,-0.01792414,-0.04694113,0.06954763,0.0512326,0.01229969,31.23508669,0.01490912,9999000,0.00061857,0.76955538,2015-07-15 10:54:21,"Post-drought","Slope"
"2015-07-15 11:07:41",3,588,463.15929665,1.8622375,0.31708437,4.13246596,2.81227272,0,18.66526726,318.15352507,0.0232946,294.88634323,97.57,2.10026791,4.1764748,1.22086652,1.44711429,0.07466244,0.5913066,0.00568754,0.01423552,0.01055739,0.00664228,0.00254466,104.48954562,0.01310825,1719.6216825,0.00056636,1.06282708,2015-07-15 11:07:41,"Post-drought","Valley"
"2015-07-15 11:21:01",5,589,574.38083544,1.77291974,0.31382807,6.11690084,2.8376022,0,18.66517414,318.1511715,0.02297291,295.14870007,98.28,5.76814425,13.60081208,-1.97177679,-5.13556928,-0.02832332,-0.02828629,0.0476718,0.04824698,0.039133,0.03230455,0.01500171,41.32715199,0.01343008,6113.68129015,0.00081699,15.20113112,2015-07-15 11:21:01,"Post-drought","Slope"
"2015-07-15 11:34:16",6,592,438.9328033,1.85010444,0.31775908,6.78455312,2.73731666,0,18.66533834,318.15150723,0.02331082,294.83835594,98.13,1.2830885,1.67508309,0.49696893,0.67835845,0.03122878,0.0311465,0.0080429,0.0080439,0.00490379,0.19346582,0.00398249,516.82002634,0.02030088,9999000,0.00089225,2.96744463,2015-07-15 11:34:16,"Post-drought","Valley"
"2015-07-15 12:04:42",2,583,801.29042569,1.79154731,0.30992367,4.66496972,2.87936303,0,18.66580554,318.15160309,0.02395684,295.6656086,97.75,9.95263292,29.02301903,-1.12468434,-4.22514914,-0.01093534,-1.66308096,-0.01552106,-0.01555247,0.09885855,0.10662775,0.01882108,326.65687765,0.01798449,6197.58253744,0.00089014,2.59337651,2015-07-15 12:04:42,"Post-drought","Slope"
"2015-07-15 12:17:58",3,588,462.3864172,1.87078044,0.32226326,4.68992441,2.84039612,0,18.66525779,318.15431842,0.02340718,295.47882629,97.48,2.00865039,4.16417241,0.51359854,1.18451988,0.09024712,0.16610151,0.01099741,0.03835969,0.01597846,0.03041316,0.00532286,219.02341296,0.01850974,6027.8371609,0.00080457,2.1393263,2015-07-15 12:17:58,"Post-drought","Valley"
"2015-07-15 12:31:18",5,588,679.19871693,1.75399795,0.3144973,7.10529657,2.91079537,0,18.6651115,318.15201445,0.02355109,296.03521107,98.72,6.37988643,36.28570874,-1.96572451,-15.6536742,-0.29561246,-0.29803394,0.05393492,0.09826257,0.12708254,0.14711299,0.0486003,158.269198,0.01825246,5972.09093717,0.00077062,2.76205607,2015-07-15 12:31:18,"Post-drought","Slope"
"2015-07-15 12:44:30",6,594,449.70179635,1.86860384,0.32113334,7.45335246,2.83125493,0,18.66534767,318.15156218,0.02456799,295.36140401,98.39,1.43879047,1.72918687,1.01028586,1.01586371,0.08012374,0.07996041,-0.0027249,-0.00272078,0.00429762,1.24451225,0.00296886,1810.78260887,0.01814129,23965.85216431,0.00077008,2.46118351,2015-07-15 12:44:30,"Post-drought","Valley"
